,Person
1720,"બેન કિંગ્સલી
"
1721,"સંજય લીલા ભણસાલી
"
1722,"કર્સન ઘાવરી
"
1723,"કસ્તુરબા ગાંધી
"
1724,"ગુલામ મોહમ્મદ શેખ
"
1725,"ઇન્દર કુમાર ગુજરાલ
"
1726,"અબે કુરુવિલા
"
1727,"શાહરુખ ખાન
"
1728,"સાયલી ભગત
"
1729,"રવિશંકર રાવળ
"
1730,"ગિરિશ કર્નાડ
"
1731,"હરભજન સિંઘ
"
1732,"તનાઝ કરિમ
"
1733,"ટીનુ આનંદ
"
1734,"ભીખુ પારેખ
"
1735,"ઇન્ઝામામ-ઉલ-હક
"
1736,"ચરણ સિંઘ
"
1737,"અરવિંદ ડીસિલ્વા
"
1738,"આકાશ ગુજરાતી
"
1739,"આશિષ આનંદ કપૂર
"
1740,"કિરણ મોરે
"
1741,"અબ્દુલ કાદિર
"
1742,"દિવ્યાંક ત્રિપાઠી
"
1743,"ચંકી પાન્ડે
"
1744,"અજય દેવગન
"
1745,"સનથ જયસૂર્યા
"
1746,"ધ્રૂવ મિસ્ત્રી
"
1747,"આશા પારેખ
"
1748,"સિદ્દાવનાલી નિજાલિંગપ્પા
"
1749,"પુરુશોત્તમ દાસ ટંડન
"
1750,"સૂર્ય બહાદુર થાપા
"
1751,"ઐશ્વર્યા રાય
"
1752,"રોમા માણેક
"
1753,"અજય દેવગન
"
1754,"નવજોત સિંઘ સિદ્ધૂ
"
1755,"લીઓનાર્ડો ડી કેપ્રિયો
"
1756,"બિશન સિંઘ બેદી
"
1757,"સીતારામ યેચુરી
"
1758,"સરફરાઝ નવાઝ
"
1759,"સનથ જયસૂર્યા
"
1760,"જિમી નંદા
"
1761,"ચેતન શર્મા
"
1762,"રાજીવ મહેતા
"
1763,"ચેતન શર્મા
"
1764,"નમીતા વનકાવાલા
"
1765,"દેવાશિશ મોહન્તિ
"
1766,"ડિમ્પલ કાપડિયા
"
1767,"અનસુયા સુતરિયા
"
1768,"ગુલામ મોહમ્મદ શેખ
"
1769,"અર્જુન સિંઘ
"
1770,"એમ.એફ. હુસેન
"
1771,"નિકિતા શાહ
"
1772,"પૂજા ભટ્ટ
"
1773,"આઈ પી ગૌતમ
"
1774,"કરિશ્મા કપૂર
"
1775,"વિક્રમ સારાભાઈ
"
1776,"રોહન ગાવસ્કર
"
1777,"મુરલી મનોહર જોશી
"
1778,"એન્ડી ફ્લાવર
"
1779,"ઝાકિર હુસૈન
"
1780,"ચુનીલાલ મડિયા
"
1781,"શ્યામજી ક્રિષ્ણ વર્મા
"
1782,"મોહમ્મદ અઝહરુદ્દીન
"
1783,"મોહનદાસ કરમચંદ ગાંધી
"
1784,"કરીશ્મા મોદી
"
1785,"જૉની વોકર
"
1786,"હોમી વાડિયા
"
1787,"અમીશા પટેલ
"
1788,"અંશુમન ગાયક્વાડ
"
1789,"ગાયત્રી જોશી
"
1790,"ફિરોઝ નડિયાદવાલા
"
1791,"પ્રસૂન દેસાઈ
"
1792,"નિમિશા વોખરિયા
"
1793,"સઈદ અનવર
"
1794,"મનુભાઈ પંચોલી
"
1795,"મુકેશ ભટ્ટ
"
1796,"ઇમરાન હાશ્મી
"
1797,"ઇન્દુલાલ ગાંધી
"
1798,"દીપક તિજોરી
"
1799,"જય વસાવડા
"
1800,"રાજદીપ સરદેસાઈ
"
1801,"પ્રસૂન જોશી
"
1802,"નર્મદાશંકર દવે
"
1803,"પ્રેમાનંદ
"
1804,"રઘુવીર ચૌધરી
"
1805,"જૉર્જ બુશ
"
1806,"મનુભાઈ પંચોલી
"
1807,"હરિલાલ ઉપાધ્યાય
"
1808,"પ્રતિભા પાટિલ
"
1809,"વિનોદ જોશી
"
1810,"કૃષ્ણમ રાજુ
"
1811,"મંસૂર અખ્તર
"
1812,"ફારૂખ શેખ
"
1813,"સિરાજ બહુતુલે
"
1814,"સદગોપન રમેશ
"
1815,"જયંતિ પટેલ
"
1816,"ટોની બ્લેર
"
1817,"કવિ કલાપિ
"
1818,"નિમિશા વોખરિયા
"
1819,"અરુણા ઇરાની
"
1820,"સંધ્યા રાની મૃદુલ
"
1821,"અબે કુરુવિલા
"
1822,"બલીરામ ભગત
"
1823,"ગિરિજા પ્રસાદ કોઇરાલા
"
1824,"નિલિમા શેખ
"
1825,"હસમુખભાઈ પારેખ
"
1826,"પ્રાચી શાહ
"
1827,"વિવિયન રિચર્ડ્સ
"
1828,"પ્રિયા બદલાની
"
1829,"ઝુબેદા
"
1830,"જ્યોતિન્દ્ર દવે
"
1831,"રાજેન્દ્ર ગઢવી
"
1832,"નવજોત સિંઘ સિદ્ધૂ
"
1833,"એડમ પરોરે
"
1834,"કિરણ મોરે
"
1835,"ગુણવંતરાય આચાર્ય
"
1836,"સંજીદા શેખ
"
1837,"સાયલી ભગત
"
1838,"સચ્ચિદાનંદ હીરાનંદ વાત્સ્યાયન
"
1839,"બાલિ બ્રહ્મભટ્ટ
"
1840,"અમર ઉપાધ્યાય
"
1841,"હરભજન સિંઘ
"
1842,"નિકિતા શાહ
"
1843,"રાજીવ ગાંધી
"
1844,"સરદાર હુકમ સિંઘ
"
1845,"નીલેશ નાડકર્ણી
"
1846,"દીપિકા પાદુકોણ
"
1847,"હરધનહલ્લી ડી. દેવગૌડા
"
1848,"નર્મદાશંકર દવે
"
1849,"સદગોપન રમેશ
"
1850,"વસીમ અક્રમ
"
1851,"અંશુમન ગાયકવાડ
"
1852,"ત્રિભુવન બીર બિક્રમ શાહ
"
1853,"વિષ્ણુ સખારામ ખાન્ડેકર
"
1854,"રવિશંકર રાવળ
"
1855,"યુસુફ પઠાણ
"
1856,"અબ્દુલ કરીમ તેલગી
"
1857,"રોનાલ્ડ રેગન
"
1858,"ફારૂક એન્જિનિયર
"
1859,"જિમી મિસ્ત્રી
"
1860,"ક્રિષ્ણલાલ શ્રીધરાણી
"
1861,"નિખિલ ચોપરા
"
1862,"ચુનીલાલ આશારામ ભાવસાર
"
1863,"નયન મોંગિયા
"
1864,"રોહન ગાવસ્કર
"
1865,"સલીલ અંકોલા
"
1866,"વીર સંઘવી
"
1867,"વેંકટપતિ રાજૂ
"
1868,"દેવાશિશ મોહન્તિ
"
1869,"હસમુખ બારાડી
"
1870,"વિનૂ માંકડ
"
1871,"વિનોદ જોશી
"
1872,"કોટા શ્રીનિવાસ રાવ કોઉન્ડમણી
"
1873,"ફાલ્ગુની પાઠક
"
1874,"સ્વામી દયાનંદ
"
1875,"પ્રતિભા પાટિલ
"
1876,"બલ્વિન્દર સંધૂ
"
1877,"સ્ટીવ વૉગ
"
1878,"નીલમ કોઠારી
"
1879,"રાહુલ દ્રવિડ
"
1880,"નાઝનીન પટેલ
"
1881,"તસનીમ મહેતા
"
1882,"જય વસાવડા
"
1883,"માર્કન્ડ ભટ્ટ
"
1884,"તનાઝ કરિમ
"
1885,"ઇન્દર કુમાર ગુજરાલ
"
1886,"સુમિત્રા નન્દન પન્ત
"
1887,"યુસુફ પઠાણ
"
1888,"એલિઝાબેથ
"
1889,"અજય દેવગન
"
1890,"સૂર્યકાન્ત ત્રિપાઠી નિરાલા
"
1891,"રોહન ગાવસ્કર
"
1892,"પૂર્વી જોશી
"
1893,"આનંદજી વીરજી
"
1894,"શેખ મુજીબુર રહેમાન
"
1895,"ઝાકિર હુસૈન
"
1896,"એડમ પરોરે
"
1897,"મનુ પારેખ
"
1898,"કસ્તુરભાઈ લાલભાઈ
"
1899,"જૉર્જ બુશ
"
1900,"મુકેશ અંબાણી
"
1901,"ઉપેન પટેલ
"
1902,"ચુનીલાલ આશારામ ભાવસાર
"
1903,"સુભાષચંદ્ર બોસ
"
1904,"પ્રહલાદ બ્રહ્મભટ્ટ
"
1905,"અજય દેવગન
"
1906,"સલીલ અંકોલા
"
1907,"કરણ બિલિમોરીયા
"
1908,"કંગના રનાવત
"
1909,"સિદ્ધાર્થ રાંદેરિયા
"
1910,"સાહિબઝાદા ફારુખ અલી
"
1911,"કે. કરૂણાનિધિ
"
1912,"ઇન્ઝામામ-ઉલ-હક
"
1913,"ધર્મેશ વ્યાસ
"
1914,"પ્રેમ ચોપ્રા
"
1915,"ઐશ્વર્યા રાય
"
1916,"શિવરાજ પાટિલ
"
1917,"ચંકી પાન્ડે
"
1918,"વિઠ્ઠલભાઈ પટેલ
"
1919,"એમ.એફ. હુસેન
"
1920,"જૉર્જ બુશ
"
1921,"એ. એલ. કાલીચરણ
"
1922,"વિઠ્ઠલભાઈ પટેલ
"
1923,"ઉપેન પટેલ
"
1924,"પ્રાણજીવન પાઠક
"
1925,"યશ્વિ પટેલ
"
1926,"જૅક કોલિસ
"
1927,"સૂર્ય બહાદુર થાપા
"
1928,"અર્વિંદ ત્રિવેદી
"
1929,"નિખિલ ચોપરા
"
1930,"ચિરંજીવી
"
1931,"જૉની વોકર
"
1932,"ઉર્વશી ધોળકિયા
"
1933,"જયંતિ દલાલ
"
1934,"જ્યોતિન્દ્ર દવે
"
1935,"ગેરી કર્સ્ટન
"
1936,"શેખર રવજિઆની
"
1937,"સલીમ મલિક
"
1938,"શાહિદ અફ્રીદી
"
1939,"કરીશ્મા મોદી
"
1940,"હિમેશ રેશમિયા
"
1941,"મહાદેવ દેસાઈ
"
1942,"જયશંકર સુંદરી
"
1943,"વસુંધરા રાજે સિંધિયા
"
1944,"કરણ પટેલ
"
1945,"હરભજન સિંઘ
"
1946,"મોહસિન ખાન
"
1947,"મનોજ કુમાર
"
1948,"નરેશ કનોડિયા
"
1949,"વકાર યૂનુસ
"
1950,"મૌલી દવે
"
1951,"હસમુખ બારાડી
"
1952,"મનમોહન દેસાઈ
"
1953,"સત્યજીત રે
"
1954,"જૉર્જ ફર્નાંડિસ
"
1955,"જૉની વોકર
"
1956,"વસુંધરા રાજે સિંધિયા
"
1957,"ઝિયા-ઉલ-હક
"
1958,"રાની મુખર્જી
"
1959,"અનસુયા સુતરિયા
"
1960,"ગુરદયાલ સિંઘ ધિલ્લોન
"
1961,"સંજય લીલા ભણસાલી
"
1962,"કનૈયાલાલ મુન્શી
"
1963,"રાજેન્દ્ર પ્રસદ
"
1964,"ડૉન બ્રેડમેન
"
1965,"ઉર્વશી ધોળકિયા
"
1966,"નીલમ સંજીવ રેડ્ડી
"
1967,"બ્રિન્દા પારેખ
"
1968,"અમરીશ પુરી
"
1969,"ઇમરાન હાશ્મી
"
1970,"જંતી મોહન ચન્દ્ર બાલયોગી
"
1971,"કાકાસાહેબ કાલેલકર
"
1972,"પ્રસૂન જોશી
"
1973,"ગણેશ વાસુદેવ માવલંકર
"
1974,"આર. ડબલ્યૂ. એંડરસન
"
1975,"ફિરોઝ ભગત
"
1976,"કરિશ્મા કપૂર
"
1977,"રમેશ રાઘવ
"
1978,"મમૂતી
"
1979,"અલકા યાગ્નિક
"
1980,"કસ્તુરભાઈ લાલભાઈ
"
1981,"પ્રિયંકા વધેરા
"
1982,"વિધુ વિનોદ ચોપરા
"
1983,"રિચર્ડ હેડલી
"
1984,"કિરણ મોરે
"
1985,"દાનિશ કનેરિયા
"
1986,"કાલુવિથર્ના
"
1987,"નલિની મહેતા
"
1988,"રાજદીપ સરદેસાઈ
"
1989,"પંડિત શિવ કુમાર શર્મા
"
1990,"દીપિકા ચિખલિયા
"
1991,"ક્રિષ્ણા ગોકાણી
"
1992,"જૉની લીવર
"
1993,"અતુલ ડોડિયા
"
1994,"કાર્લ હુપર
"
1995,"એડમ પરોરે
"
1996,"આશા પારેખ
"
1997,"ગુણવંતરાય આચાર્ય
"
1998,"અમર ઉપાધ્યાય
"
1999,"ઉર્વશી ધોળકિયા
"
2000,"રણજીતરામ મહેતા
"
2001,"નગેશ્વર નારાયણ રાવ
"
2002,"ઐશ્વર્યા રાય
"
2003,"મણીભાઈ દેસાઈ
"
2004,"દાસરી નારાયણ રાવ
"
2005,"નર્મદ
"
2006,"કલ્પેન મોદી
"
2007,"હેમચંદ્ર
"
2008,"માર્કન્ડ ભટ્ટ
"
2009,"હરભજન સિંઘ
"
2010,"મોરારજી દેસાઈ
"
2011,"પાયલ રહતોગિ
"
2012,"અટલ બિહારી વાજપેયી
"
2013,"દલપતરામ
"
2014,"નર્મદ
"
2015,"ગિરિજા પ્રસાદ કોઇરાલા
"
2016,"ફિરોઝ ઇરાની
"
2017,"માર્ક બાઉચર
"
2018,"અલકા યાગ્નિક
"
2019,"લતેશ શાહ
"
2020,"કૃષ્ણ પ્રસાદ ભટ્ટરાય
"
2021,"અનંગ દેસાઇ
"
2022,"ઇરફાન પઠાણ
"
2023,"પરેશ ગણાત્રા
"
2024,"વિધુ વિનોદ ચોપરા
"
2025,"ઝુલ્ફિકાર અલી ભુટ્ટો
"
2026,"પ્રાણજીવન પાઠક
"
2027,"નિહારી જોશી
"
2028,"ગુલામ મોહમ્મદ શેખ
"
2029,"અબે કુરુવિલા
"
2030,"ઇમરાન હાશ્મી
"
2031,"શરદ બાબૂ
"
2032,"જગમોહન દાલમિયા
"
2033,"માનવ ગોહિલ
"
2034,"વિજયા મહેતા
"
2035,"ડિમ્પલ કાપડિયા
"
2036,"રોમા માણેક
"
2037,"વેંકૈયા નાયડૂ
"
2038,"મનોજ કુમાર
"
2039,"ફિરોઝ ઇરાની
"
2040,"અઝિમ પ્રેમજી
"
2041,"અભિનવ બિન્દ્રા
"
2042,"રિકી પોન્ટિંગ
"
2043,"ઝાકિર હુસૈન
"
2044,"ખ્વાઝા મોઈનુદ્દિન ચિસ્તિ
"
2045,"જય વસાવડા
"
2046,"સ્વામી દયાનંદ
"
